feature_1,feature_2,label
-1.2166758389486334,-1.230745514452693,0
0.9406390937962598,1.4901271992558416,0
-0.1621395655170752,-0.7026665517430027,0
0.5755100372232739,-1.4495022179826074,0
-0.06436947563212704,-0.703538587216726,0
0.4535587853463549,-1.4982820228591178,0
1.5623380287330222,0.541100573086296,0
0.3483247611450761,-0.5539470379499561,0
0.7380773806225895,1.7086794192824202,0
0.32100314360993654,-0.5752114715902809,0
-0.14202516190862727,-0.6985061895380313,0
0.5447131811511807,0.5776773977933467,0
-0.20653344579347507,-0.7041307889842678,0
-0.2837838354003226,-1.579238117244477,0
0.3718638279245576,1.873822589313242,0
-0.9292345209031824,1.039914915680914,0
-0.18550481819684275,1.0957935823190437,0
0.05438096929169003,1.960157365599425,0
0.6542869112630402,0.1681874436502722,0
0.39932595901319773,-0.5168110204527981,0
-0.3252026950233818,1.118512059271001,0
0.7963913039909816,-1.3210097312382645,0
-0.0164525403008553,1.0634112414007215,0
-0.20385432451492358,-0.7046228851145117,0
0.45105972886868057,-0.414698862037902,1
1.553930267609486,0.4213679954147999,0
0.4249688282506055,1.864774825529924,0
1.5690652593466654,0.48396167196924883,0
0.07279727463227213,0.9824292293027233,0
-1.6922588498113682,0.0707576921912469,0
0.5190120177689101,0.5996988106197706,0
0.6142300402143965,-0.17290307731063195,1
-1.6234735034207106,0.34451920731060837,0
0.019064261040344622,-1.5748357809372882,0
0.3544893561854213,-0.5171595553822288,0
0.6386609266699438,-0.08237656260332853,1
1.2306278007593583,1.1890947627385955,0
0.30113898404943257,0.8730057264757463,0
0.6692260849579923,0.2819105781033812,0
0.5330313970766878,-0.28726047862957654,1
0.6267789104652283,-0.08268719367033892,1
1.5012192723256719,-0.48340085007253253,0
0.17057124506995203,-1.5589516688423433,0
0.6332307145203976,-1.4087496717677204,0
0.5009992041999779,-0.3501834048720368,1
1.4277792384271961,-0.616130644604104,0
-0.21764050323985062,1.9833070549521292,0
0.1912642042965217,-0.6184899548012867,0
-0.7669824486046385,1.0843731382763813,0
-0.2208255152590063,-1.58831417798594,0
-0.9795395000943296,-1.3530143561983694,0
-0.4366412107065752,-1.5498125035802321,0
-1.5587386457211407,-0.7722476462394708,0
-0.24296081100450148,-1.5736687385592267,0
-0.19564723802015943,1.9973603491546652,0
-1.5002054503347204,-0.8437310406268556,0
-1.59734378776933,0.34932531642328213,0
-0.10054784610658514,-0.6980267120809192,0
-1.5987806148725585,0.4271447311352662,0
0.6199067952119964,0.41515954836671615,0
0.32348441502472347,1.8674529861842681,0
1.5170666535275816,0.7618125004976987,0
-1.5535789059546734,0.4738448136247795,0
0.6378225939534149,0.3640364683291272,0
0.2406350215722229,0.8984607615506324,0
1.5751425545841873,-0.26857293486991757,0
0.5593247010006422,-0.35426749591105294,0
0.14212841202805368,-0.6506176543208186,0
-1.5645438864810712,0.45341870994358296,0
0.08014343436297924,-1.5792917406849478,0
0.28011209529812175,-0.5590018482028452,0
0.0036280874192702738,1.0494626420325999,0
0.5244110866207294,-0.2764501512690938,1
-1.3413818319270185,-1.1187544578965343,0
0.39148951350534783,0.7740661968880306,0
-0.41215295286744963,1.1243376089549968,0
-0.15871009533981445,-0.7221660128251148,0
1.2203216760427147,1.2096720635571878,0
-0.4227930541779975,-1.556680217729248,0
-1.6565278326032447,-0.6230559262373755,0
-0.5567993032622084,-1.5659168219826296,0
1.597723034693713,-0.06665286246501352,0
-0.47278312817918056,-1.5732617599747956,0
0.16732136941687395,-0.6309222080585358,0
0.2010836030246765,0.9500360402181507,0
-0.4251692297427765,-1.5736210637821209,0
0.8406843155608158,1.568472043880576,0
0.7305842474696721,-1.3604046172972852,0
-1.4393041181535822,0.6970472084612138,0
-0.6622798095191136,-1.4902561041654787,0
-1.1356655089127357,-1.2772396200109493,0
-1.1954826479381948,-1.2729042347539918,0
0.3128769151620526,0.8602999520997255,0
1.5062028921593102,0.6574108596402265,0
-1.0240241579694025,0.9894282180833592,0
-1.4189320331010111,0.6952099426800421,0
-1.1201547665990303,-1.3107012385099006,0
0.5573572083864107,-0.2976572885758064,1
-0.5361360071326572,1.121559760416943,0
0.897032326921542,1.5548997942031648,0
1.2280660100780378,1.2101252943946978,0
-0.12722629206614483,1.095436810671425,0
1.3564771976186656,-0.7353244206230785,0
1.359519452101917,1.0056629232273389,0
0.35361013808155556,0.8100494902410755,0
-0.43351543402373366,-1.5647350751268208,0
0.46486330771331735,-0.40564030700193165,1
-1.7068473991070086,-0.45006541935250305,0
0.04514550548884138,-0.6642142425981048,0
0.49492589001331244,-1.4498283387103157,0
0.49390770116335914,-0.3928086973417838,1
1.3204400696536693,-0.7671801448584402,0
0.6397152534885028,-0.07012551753027213,1
0.7429453524804803,1.6821642927616656,0
0.4417793540754225,-0.44911950245884574,0
-0.05519282901966465,1.0659084528124307,0
-0.02625633755872568,-0.6934295276872258,0
-0.4501627111810925,1.1183017746610389,0
1.5692760502026055,0.5692438776337662,0
-1.6706573689892994,-0.561636642126901,0
1.0674381376092281,1.3899745000598576,0
0.47644407050185544,-0.40523821466778254,1
0.5073120271001623,-0.33139738216447523,1
0.6673182790681144,0.16941315834108656,0
0.6064795555384728,-0.11388979599867707,1
0.2236227430351838,-0.6145949616259334,0
1.2363790497942484,-0.8702985321136804,0
0.12388261009773877,-1.5619722631899453,0
1.0776247747415317,-1.047768653697983,0
1.5116285101851448,0.6437292924637776,0
1.540840857126313,-0.3899803439054533,0
1.2953954694711458,-0.8451195963249807,0
0.4799754746937284,0.642533998824859,0
-0.24505190177500427,-0.7089624478432972,0
0.13215268862346027,-1.5849242951666551,0
-1.3759504564742668,0.7662438803246322,0
-0.7595505779405395,-1.4573558309444414,0
-1.7220016004533887,0.1816898146830096,0
1.5994936571411003,0.1974908972141291,0
-1.4021171656374591,0.7005875570669706,0
0.3659869947756783,1.8673673222801537,0
0.2704388337902612,0.9172835479876317,0
-0.11779873819886365,-1.5816499769197898,0
0.2901667986784639,1.9186210043565046,0
1.108984678723475,-1.0895927475054714,0
1.4639171376076687,-0.4981533357453334,0
1.2216953499076844,-0.9869095790436396,0
-0.006901143852759939,-0.7082221423996885,0
0.9050091879902747,-1.2569663729291105,0
0.5257907949680743,0.6361485628782805,0
-0.7583220329803059,-1.496281722296281,0
-1.7412505653266912,-0.357467938702883,0
0.09031363187279343,0.9838696010829149,0
1.4969500473190889,0.7420897645488566,0
0.6501002510556125,-1.3840669231787033,0
-0.29939559003379707,1.0942601160079841,0
-1.2116089765416784,-1.2109812327550604,0
0.6071612778394077,-0.14575577410574136,1
1.2055337904786285,-0.9614593572004344,0
1.407898506280738,0.9612006203855094,0
0.36861670601347624,-0.5184886739152259,0
0.019965787082147347,-0.6855585198919459,0
-0.13244183474843166,-0.711705300909486,0
0.4504732122997567,-0.4499579436614605,0
-0.15053595300092018,-0.7069550011406341,0
1.5625196563458765,0.6104583462332968,0
1.2566213422749666,-0.8943435495817529,0
1.504725552675369,-0.41788830210232675,0
1.6325295092933425,0.28106824807191116,0
-0.1106010624076019,-0.6948653570273514,0
-0.8189406694558253,1.0879955710894451,0
0.6320288785626306,-0.12502795260998295,1
1.3068628534129083,1.075274126349937,0
-1.729930646868908,-0.0863055810030707,0
-0.11600173871446068,-0.6944928780784472,0
-0.6310127187891112,-1.530354306944148,0
1.251674177290785,-0.9283970266253386,0
-1.3925791586547696,-1.036969974061897,0
-1.4075871530638524,-0.9973374719506414,0
1.1818297037512364,-0.9836316624248053,0
-1.4106885277207921,-1.02763696806958,0
0.6602080410902159,0.18036128273999927,0
1.4337794962990587,0.9008393916286203,0
0.6643465927167226,-0.03573804210448726,0
-1.4657153424222427,-0.9289266155103653,0
0.24541011317356953,1.922697250114548,0
1.598663897911078,0.38865927000736017,0
-1.3074020647094997,-1.1451586847177408,0
-1.717673400788039,0.12570636080225714,0
1.5937795884689065,0.023741467621950892,0
-1.3067854058548778,-1.1529300484269167,0
-0.6188648551651051,-1.5611606895562988,0
0.6939021574877849,0.13444119262303944,0
0.8208769849246345,-1.3229671518298298,0
0.5558260069379196,-1.4596927858951805,0
0.2780858980297876,-0.5636940741186383,0
0.5718843323305164,0.5288923142642495,0
0.540821651773416,-0.2812300366152401,1
-0.3036332074558424,1.1181904967830396,0
0.6301627702857802,1.746318075566318,0
0.8029465108580881,-1.3342167879383,0
-1.3772868142621113,-1.0198502963640064,0
0.030331026581262948,1.014602863618705,0
-1.7333850610673476,-0.34224236637449695,0
1.390855275453444,-0.68272979799966,0
1.0383572408863544,-1.1327747312723402,0
0.5632842446350866,0.5216045807699645,0
-1.7327204592566787,0.06368859961997277,0
0.6214523309129181,-0.18669385224125193,0
-1.4882346353428417,-0.8808724167083463,0
-1.0444956201223474,-1.3384809700706002,0
0.2888727674915638,-0.5328002366829641,1
-1.600859896303334,0.4283485092608206,0
0.6644250730006139,0.2925566842615671,0
-0.7608131159550295,1.088435293918925,0
0.5847983794262592,0.5260306394744009,0
0.6455512603761003,1.7321522879909272,0
0.6368676604623525,-1.4158614146341353,0
0.21284818429306068,-0.6047285470732006,0
-1.4286653120097943,-0.9598649525978976,0
0.6564444219558558,-0.023998403797879226,0
-1.369820251944899,0.7333540799760294,0
1.0811737690324348,-1.1242302848624,0
0.6607306751624227,0.13074224984084387,0
0.7141299150517751,1.6988899860146214,0
1.4125988273571033,0.978980138560593,0
1.569072764401726,-0.03104137633113167,0
-1.354238857833177,0.705870579265523,0
1.50239894202323,0.7163436564241374,0
0.04244051017615673,1.0177646209184092,0
1.4937057844579753,0.671617999966772,0
0.18858032053828144,1.9533236686077171,0
1.4974461330386934,-0.3863665725527956,0
0.03592742335342732,-1.5848516844117773,0
-0.7294167003383953,1.109196062778957,0
-1.0108064414152993,0.9904527103486906,0
0.17879939495910777,-1.5908483372653457,0
1.5953720602445338,0.2992466087114674,0
0.10248516754702695,-1.5779653616707872,0
-1.0355155898604134,0.9794990850413775,0
-1.6224416293564943,0.3846212609846375,0
-1.742141320562233,-0.2443944770305163,0
-0.211459627804612,2.0053227598006758,0
-1.7300013979094757,-0.16968841477904031,0
-0.672387696980259,1.1135302919179864,0
-0.5599338770498077,-1.551968916276957,0
-0.003211958665179811,-0.6727683253069692,0
-1.588829947937445,-0.8021283810379075,0
0.634794412503203,0.3440430817774909,0
0.6520953123484765,0.07109507540371167,0
0.47424688032697004,1.83066167155573,0
-1.02182174969637,-1.3586853376894654,0
-0.94184830774309,-1.4235984347576383,0
-1.655975977715427,-0.6285565989282375,0
-1.1702300187341075,-1.2324560802909788,0
-0.7338710049153664,-1.5094533589196235,0
1.3593527942982588,1.0321949315094865,0
-1.6770769859578771,0.15822724639467262,0
-0.026368604868279185,1.9932090741320054,0
-1.6196444340210394,0.3826940215996988,0
0.452896635403179,0.679431145281294,0
1.5831193306695248,-0.16611338303573514,0
-1.2309110521654771,-1.2208165102110409,0
0.6511120291701228,0.24002044381733365,0
1.3450593843088647,1.0707150336746918,0
0.1569119366131054,0.9519152046679861,0
-0.4428256150785716,-1.5596593284946645,0
0.1765560710829899,-1.5719704434183648,0
0.18049879701915256,0.9386716002787201,0
-0.09284007883629553,-0.6963961757340118,0
0.6645418886388982,1.736141317353546,0
-1.3097197542857475,-1.1253631226758873,0
-1.2953002440290786,0.786957228813362,0
-0.878380302530913,1.053322205363673,0
-0.06670578599083443,-0.6780161640654964,0
-0.9877725405149498,-1.38119126168708,0
-0.7771675962926995,1.09263148052545,0
-1.0965338067860326,-1.278297474756718,0
-0.7260937333555588,1.090766437987839,0
-0.21170859669182632,1.1188027179785003,0
0.14957842571957425,-0.6398357539505969,0
1.0954027809423281,-1.0688401243860766,0
0.3509229083473064,0.8014682373747679,0
-0.40236915122228434,-1.577326005669322,0
1.5286363646689758,-0.3622239026173735,0
-0.1358412424125657,2.0063920521653182,0
1.0127793387058273,-1.15402404855398,0
0.10880701985303809,-0.6521625025060946,0
1.521668503095145,0.6285717133528703,0
1.5433409091741963,0.6179259386015707,0
-1.334541160754724,0.7822061009655656,0
-0.65842503179845,1.0921827466030083,0
0.7508864935282356,1.6616175780317415,0
1.0228058605479813,-1.1555484654965436,0
-1.5385472529619315,0.5255433456118228,0
0.6260956148262163,0.329220949828986,0
0.40776551110436654,0.7549359055112299,0
-1.4865422718521075,0.5926094040701119,0
-1.6628241249936049,0.19663959517769006,0
1.5630181131147498,0.5442281203458489,0
1.5224013595353034,0.6990760342504182,0
0.18807836899143407,-0.6274425603864616,0
-1.379395201903689,-1.08659322058201,0
0.06726673750600365,-0.6748135821135324,0
-1.6938464584309958,0.1330520610082575,0
0.5919506923172432,0.4825676888421557,0
0.1010386095702773,1.9531376584331548,0
1.0908218565397394,-1.099572312633419,0
-1.1424014691525108,0.9089205374118574,0
-1.3657888666404652,-1.0526428700457973,0
-0.27023860540602573,-0.710950085242065,0
0.17031190354647935,1.9551563131497192,0
0.3638686058213348,-1.5225838047193052,0
0.6554726436004704,0.16663146263718645,0
-1.2229218740304402,-1.2229577251489887,0
-0.15184458148826877,-0.7224306747673289,0
1.4299826254193477,0.9161836033541367,0
0.6696328759976462,0.19116322944584696,0
-1.7396927824622852,-0.07616211507609388,0
1.0035814469940985,1.4678444599869636,0
0.6329431427530746,-0.10638216810926233,1
-0.9752323272589704,-1.3632072960875128,0
0.33039652898732885,-0.5247665599947222,1
0.0909548597086469,-1.5677374688045511,0
-0.14081310560500887,-0.7158536572967369,0
-1.6974485622236897,-0.5022206006173248,0
-1.7243959897097747,-0.3132130911573388,0
-1.728049207976699,0.030503874386453213,0
-1.7401731535880254,-0.15948421650836203,0
0.5609795682773596,-0.29797363517649716,1
-0.7343095137468709,1.0998460105094365,0
-1.0500301543838466,0.9873488170618123,0
-1.7410021354054068,-0.15384688610226085,0
0.5814711177923596,0.48247112934097863,0
0.15527527147953218,-0.6267388279743279,0
0.5394956316119605,-0.30578834932448423,1
-1.2526097982368196,0.8669422794198065,0
-0.017254208170589955,1.9711838527141992,0
0.04458932107523249,1.9489575443801748,0
-1.0285403446840382,-1.3430764715268726,0
-1.61461811013865,0.32462120337399003,0
-1.4745599088928456,-0.9273323560146565,0
1.2218798427702324,1.2444297825822566,0
0.9602799390200286,1.477302940755764,0
-1.7346166825647324,-0.26584861469526605,0
0.5445506877597343,-0.33835723227657205,0
1.5590987278280424,-0.3758324091124539,0
-0.7488942422803718,-1.4671168988179593,0
-1.5773996787354518,0.4432202990992318,0
0.15856943640593957,0.9689312069685532,0
0.4962189791189681,0.6697532948965604,0
0.5453876295282551,0.5431185731817921,0
0.2512030615170757,1.8932777610999094,0
0.6286325889829114,0.4032872410678863,0
1.5019249498031846,-0.437418943086876,0
-1.352329449466994,0.7366074202390922,0
-1.7159575222099432,-0.22860997226479668,0
-0.30943216027553183,2.020302628745022,0
1.0304557528374554,1.4609444040968687,0
1.183161942848337,1.3205075026803637,0
0.950556417269513,1.5138607862359414,0
-0.9228626414700818,-1.3907805086583984,0
0.6708813089726547,0.034764629356485124,0
-0.22946311058314536,-0.707998142434983,0
0.6393584419484419,0.3334355453902818,0
0.18560624511248822,-1.5752712707837422,0
-1.559989503695622,-0.8567337626068208,0
-0.48623781365525254,1.1224038216741163,0
-1.3759623203610387,-1.0698936157109582,0
-1.6683362557635606,0.2457960189543327,0
0.38959343143594755,0.7715359378014292,0
0.6538430528472331,1.750489492295734,0
0.07311602009134033,-0.6822747546097921,0
-1.5604164626535477,-0.7846033963768259,0
1.2565140158280703,1.1319652141793577,0
0.12934315411048528,-0.654131440932544,0
-0.19099065576262883,1.0590263312852757,0
0.5632660986186611,-1.4607799514423356,0
0.2460418466954614,0.9303599358509955,0
1.0897415510219373,-1.0901914730801907,0
0.48729172298811585,-0.3342237059122388,1
0.4384784796723676,0.7185452598835566,0
0.020870759360319277,-1.5858830495566425,0
0.16247493286303488,-0.6206640706096416,0
-1.756791694325882,-0.08481142330540853,0
-1.715815642659304,0.0026491804852685047,0
-1.7278628170100905,-0.24226737079340122,0
0.6255178246039587,0.31109484606604554,0
0.6773860257159705,0.155432882839618,0
-1.7407085771128017,-0.2571212924748947,0
1.0861125911806448,1.3896507668908324,0
-0.31871438946771236,1.1083028272116595,0
0.6498363062427188,0.34016381800474493,0
-0.9908327056800799,0.9810998528199216,0
1.3600008925522336,1.0071440684856332,0
0.5050678659486072,0.7015843107874118,0
0.13200261946243214,-0.6330479731043188,0
0.4215864437404649,-0.48564645347012303,0
0.6350974801570702,-0.16280897849149117,0
0.7513187104120682,-1.355908140959863,0
0.5892881840912549,-0.25533209610041796,0
-1.5157938175264314,0.5627144203962801,0
-1.6403186828430973,-0.5382866830827802,0
0.4838434829037812,-0.37040392187340987,1
0.5340955043043799,-0.3080596976948016,1
0.6632392185613758,0.009146084478493672,0
-1.5799026960948397,0.5018220723387179,0
-0.24432395182748376,1.1106595363926042,0
0.3281189738165797,0.8680041541820496,0
-0.4012025576194658,1.131776610493676,0
0.39356458793729376,0.7758926751218405,0
-0.748185565571353,-1.5185110467345602,0
1.3250222230050075,-0.8475743950268892,0
-1.6200043028625766,-0.7208564396832461,0
-1.29705191386289,-1.1142473041883247,0
1.5918913605988552,0.3635736195303547,0
-0.6787628198977556,1.1188541133160983,0
-0.898032303608255,1.0526913874602193,0
-1.0434217031819748,0.9899106554134193,0
-0.9606765065508389,-1.3832838826190974,0
0.5563485740157633,-0.31552569899526206,0
1.2087573433316479,-0.9823558270420277,0
-1.733370941838147,-0.024828121446225124,0
1.4503746407675713,-0.5708643363904012,0
-0.4725810285219506,1.1178500504192255,0
1.490190890655044,-0.4506171507982683,0
-0.07737094238530497,1.0701737605923303,0
0.632276461473945,-0.14600525769817416,0
-1.602381588113087,-0.6996967275429431,0
0.6312752420157168,0.3899468177349601,0
0.3204088227436074,1.8994774326545791,0
0.9345762528104761,1.5432267989632946,0
0.27689125169272677,-1.5319429891873544,0
-1.705040020398709,-0.42777524699406494,0
1.5378742967490815,-0.38985601277989534,0
-0.27948608051983076,-1.5731037308392688,0
-1.0728590662911661,0.965572825759378,0
1.290200940777901,1.1313650216702837,0
0.05080754544343063,-1.5620436684096417,0
-1.3149689689907507,-1.1083019502036877,0
0.16926418049257771,-0.6342992773438474,0
1.5727301771757456,0.590837638872632,0
-1.541520626900766,0.5056590492226413,0
-1.5580933221781623,0.4916994279014425,0
-0.9528327987619956,1.0177504125377625,0
0.5162001216774649,-0.36207736824049574,1
1.4480421891900002,-0.6192524269197052,0
0.21002210498987325,-1.572909033109689,0
0.4210855893571975,0.7983643454502256,0
1.3938240991605475,-0.6881910626650607,0
0.33081647710388273,-0.5770225162695574,0
-1.2497062140658262,0.8274796832933874,0
0.22224312753247735,0.9499241816672264,0
-0.10426095725038541,-1.5848769051817655,0
-1.3646315629538572,0.7333369206776206,0
0.710294205372716,-1.3837922667184086,0
1.5843922179078933,-0.24079292084815082,0
-1.2694788264684043,0.8397157928281159,0
1.5859992342664029,0.4485893950803454,0
-1.6295374936169003,0.30759062235464557,0
-1.709939969543662,-0.34322350001301327,0
-1.669612488080055,0.22988108965095752,0
1.0009556229485628,-1.180515825240927,0
-0.5565925868127887,1.1047145658779582,0
-1.716950938122543,-0.3340886925949697,0
-0.01710036887252585,1.9977325220361,0
-1.511622796057896,-0.8662239085603325,0
-1.1280072448026395,-1.2901389545333186,0
0.34026927952158353,-0.5230457869650142,0
-1.3277758072666752,0.7862743861801249,0
-1.4738341581466172,0.6371765818389249,0
-1.1901476670306164,-1.2424940245719949,0
-1.2928551356295943,-1.1567128192872178,0
0.06337980723640746,1.9698662788024746,0
0.577051331746556,0.5478178521725372,0
0.529217539109303,0.61307754298222,0
-0.04379457634098053,-0.6833894589711811,0
-0.27195925726859665,-0.711167748327065,0
1.538143169668787,0.5615513810549156,0
-1.3106565975163873,0.7870195967531393,0
0.6686327352227059,-1.3624344351076625,0
-0.07071680241996017,-0.6940294610963195,0
-1.733895764515159,-0.22763701405119344,0
-0.34037461228283916,-1.6006139238977188,0
0.646528403343222,-0.060018416397102266,0
-1.5350612510248296,0.5272496198458099,0
0.14056052997804636,0.9730311340531849,0
-0.09371293906478527,1.0734403201058593,0
0.632428369932747,-0.1176815250351398,1
-1.6662680714420857,-0.5606819620979718,0
0.27461893616584004,-0.5859183871294099,0
-0.057965501850766044,1.967688249946221,0
-1.0611690610414488,0.9761481990807181,0
-0.3816581763361974,1.1161147388615305,0
0.28417537557163486,-0.5628570818319417,0
-0.7244313596433978,1.1078170906936575,0
1.4491221529705045,-0.5898766833642778,0
-0.013807087610945927,1.061074295609514,0
-0.1843564437551295,1.074338982109992,0
0.5635861503956593,-0.24218734484667617,1
1.0395964871517693,1.4405006171567045,0
1.2870113788194266,1.1364428311200174,0
0.43675934234013897,1.8407392130529845,0
-1.018133207059577,0.9973253545923202,0
0.8448441238838389,1.6137508313223388,0
1.453732517294646,-0.5674959986075467,0
0.024953809595737522,2.000281805529511,0
-1.0053461871239975,-1.3958745483533928,0
1.5519618238313067,-0.20689510178352394,0
0.54661533147278,1.7625372831234,0
0.5780215158664512,-0.24426822909049828,1
-1.6805697409687121,-0.47577162098632486,0
0.6546951369984993,-1.4109114142817563,0
1.4319060325746573,-0.6205720501618053,0
-0.6655605626808373,-1.5024608203952734,0
0.6410904615523189,-0.13614259292967554,0
0.347482663483118,1.9002484436827531,0
1.3632423230151631,1.0648477859486456,0
1.4813923552970794,0.7608717328239567,0
0.29367481664226164,0.8941182053325544,0
-0.044589710185994405,-0.6854388429873685,0
-1.2763292723430943,-1.1640743492672183,0
-1.1250821244136362,-1.291786613647556,0
-0.06998318253490438,-0.6881222491422431,0
0.5109537374970753,-1.4672465981581109,0
1.4133743505835505,-0.6378669800936354,0
-1.6927606861567759,0.12408550001624513,0
-0.90692895195136,-1.415977998856985,0
-1.5443103529719335,-0.8612662280607164,0
0.4149315504177463,-0.49829583099036356,0
-0.139499331423055,-1.597567744834776,0
-0.9028750372381057,1.0587594813853034,0
0.2146454897151678,0.9821490108616666,0
-0.9848607707839394,-1.3900546745605624,0
-1.710958975246591,-0.27097834288643,0
-1.7016830601323971,0.11673398792295957,0
-1.1471243912293636,0.9251697800389528,0
0.47484938534837284,-1.483416465263417,0
-1.3589771418922691,0.7464028891831329,0
-1.1519878863679824,0.9179447956948217,0
-1.7048802341978389,-0.4820133859584706,0
0.6364900637385995,1.733608339673851,0
-0.9945220990232975,-1.3632219643171684,0
1.2483706202748739,1.207461475753631,0
-0.26191251291064593,-0.7029655060714932,0
0.6793444560682046,0.21182327372190296,0
1.1362534247181257,1.3323495779736154,0
0.5015290010250611,-0.36518026981424756,1
-1.2502480091039472,0.820407172749789,0
1.106236953146684,-1.073310868296465,0
0.5737870801392754,-0.21695682745573833,1
0.014725292962467752,1.04350442929047,0
0.520637123840186,0.6434464025298455,0
-0.22719356872559698,2.0166473442197463,0
0.27387191758513424,0.8913047891826928,0
0.0031242124506877253,1.0357689996071675,0
-1.5764613961685936,0.47084755557990937,0
1.5283345612810106,0.6310737717908849,0
0.6533244915656453,-0.007402636943185381,0
0.33105605114102243,-1.5502869509270107,0
1.5424529633034942,-0.32161301051695906,0
0.053239816297554754,1.963817631969256,0
0.44470001742649967,1.8381456439558448,0
0.23292946084658508,-1.535833258094587,0
1.0199170534384832,1.4712299984278867,0
-1.3227788677320924,-1.1038764311396956,0
-0.11724417153692543,-0.6965330187800377,0
-1.1361361290961198,0.9189928569516131,0
1.5369409313875064,0.6000225404403416,0
-1.1794970156724809,0.9086216218580205,0
-1.59247561185409,-0.7585400665561847,0
1.6211183918561443,0.09642759985744845,0
0.6209304095458179,-0.1695953034142867,0
0.37754068565571486,-0.4880976938090019,1
0.46257286298394773,-1.478618223151735,0
-0.6684558482688926,-1.511956969674581,0
0.2736201181744661,-1.5659936366015286,0
1.5624412109431127,-0.19535960033881122,0
0.14864177925613228,-1.5587101011058446,0
0.7537956397742841,-1.3707839456646043,0
-1.745078504507401,-0.11997904782573657,0
-1.0006638054164232,-1.3617515086153689,0
0.5745156352417278,0.5152337089004769,0
-0.3659718744108683,1.1098942142291477,0
0.36354011129088165,-1.5348891208624633,0
-0.39563564482566266,1.102530681748965,0
-0.9170555606702359,-1.4263052942679932,0
-1.4154289158938733,-0.9991774451416903,0
0.5961953425104318,-0.23246494888215433,1
0.7697302878792025,1.662910865608711,0
0.5871996645832863,0.5279814802403057,0
-0.21997950454034254,1.1239474298274164,0
-0.16364490659084482,-1.579942503912353,0
-0.05172215381166514,-0.6976890426520165,0
0.6539087280092131,0.28465724344789806,0
1.1154191796030044,-1.0763961742408013,0
0.3570222737074365,0.7693257788060249,0
-1.253097127027477,-1.168572671097374,0
0.5920514835523059,0.4994586783858435,0
0.6441128423431439,0.12241261818376598,0
0.24223720624130576,-0.6083723072113645,0
-1.6209012896378345,-0.6925231569417862,0
-0.4600556924990694,-1.564964163652571,0
-1.7127451300695735,0.044496474350875226,0
0.026532753182526396,-0.7087977702630676,0
0.5407324421997086,0.6330888248459301,0
0.9985343966124567,-1.1806195315527126,0
-1.3001464110239644,0.8060439016725602,0
0.7864498343011712,-1.313744545136463,0
0.633516928044147,-0.07753645209326596,1
0.24296290451415056,1.9342904093339426,0
0.27521596628402717,-0.5450692701355261,1
-0.2366480790914693,-0.7023153161471105,0
-0.11385834310858238,1.9930355904243988,0
1.3158803323322996,-0.8079566241522825,0
-1.0903415986260885,-1.3481391714451743,0
0.6422333808488996,-1.4239899966110603,0
0.30297898464457707,-0.5440430214402503,0
0.917830433907271,-1.223081938029507,0
0.5413796902893885,-0.3001204779306833,1
0.2578053535877616,-0.6118935939681568,0
0.631929207698392,1.7589470561406182,0
-0.009822306751045604,1.0515039246573077,0
1.3150647871483376,-0.7723611197458403,0
0.505171893146183,0.6725156490715093,0
-0.09017326200800473,-1.5696530716434407,0
0.29378137180014136,-1.5437307541089744,0
-1.724719517366721,0.07708769257269983,0
1.1448126402627128,-1.0493792930079593,0
-1.594573399136246,-0.7211623238649022,0
-1.2026884847747081,0.8869150144325428,0
0.900481865188758,1.5577720289707373,0
-1.3008438417017492,0.8353365426070349,0
-1.7523642535761532,-0.15709224317608902,0
0.9296635481120662,-1.2359099468003631,0
-1.713246326463129,0.101390596379792,0
-1.491757518068638,-0.9299110959395146,0
-0.5688136370234417,-1.5410957501954035,0
1.6344293428181997,0.13032906741890649,0
0.34155449800989474,0.8181115016886282,0
-0.7627199217215482,-1.5006104725837301,0
-1.7024413170329162,0.07983368077431655,0
-0.36312399018177305,1.1210358594338474,0
-1.1917068738242038,0.8978815063471689,0
0.6447411819742846,0.21929723773331739,0
1.594079319486183,-0.07408200648801012,0
-0.8782405350902361,-1.4361880392211765,0
-1.3924379416778079,0.6606335352297191,0
-0.9251984072229344,-1.421103274890841,0
-1.6784427071125907,-0.5525258707862889,0
